83.5000	83.7000	83.4500	83.5000
82.9400	83.5000	83.7000	83.4500
82.8000	82.9400	83.5000	83.7000
82.2500	82.8000	82.9400	83.5000
82.3500	82.2500	82.8000	82.9400
82.7500	82.3500	82.2500	82.8000
82.3500	82.7500	82.3500	82.2500
83.3000	82.3500	82.7500	82.3500
82.7500	83.3000	82.3500	82.7500
82.8000	82.7500	83.3000	82.3500
80.8700	82.8000	82.7500	83.3000
81.2400	80.8700	82.8000	82.7500
81.5000	81.2400	80.8700	82.8000
80.7000	81.5000	81.2400	80.8700
79.7200	80.7000	81.5000	81.2400
79.5000	79.7200	80.7000	81.5000
75.6500	79.5000	79.7200	80.7000
74.6600	75.6500	79.5000	79.7200
75.5000	74.6600	75.6500	79.5000
76.0500	75.5000	74.6600	75.6500
75.8500	76.0500	75.5000	74.6600
73.3300	75.8500	76.0500	75.5000
74.2000	73.3300	75.8500	76.0500
73.4000	74.2000	73.3300	75.8500
74.4000	73.4000	74.2000	73.3300
73.9200	74.4000	73.4000	74.2000
73.1600	73.9200	74.4000	73.4000
71.7100	73.1600	73.9200	74.4000
71.6000	71.7100	73.1600	73.9200
72.5400	71.6000	71.7100	73.1600
71.1200	72.5400	71.6000	71.7100
73.1200	71.1200	72.5400	71.6000
70.0000	73.1200	71.1200	72.5400
64.0100	70.0000	73.1200	71.1200
65.8000	64.0100	70.0000	73.1200
65.2500	65.8000	64.0100	70.0000
66.0000	65.2500	65.8000	64.0100
63.0200	66.0000	65.2500	65.8000
60.3500	63.0200	66.0000	65.2500
63.4000	60.3500	63.0200	66.0000
61.9400	63.4000	60.3500	63.0200
62.1800	61.9400	63.4000	60.3500
62.0000	62.1800	61.9400	63.4000
61.6500	62.0000	62.1800	61.9400
63.5400	61.6500	62.0000	62.1800
64.9800	63.5400	61.6500	62.0000
65.1800	64.9800	63.5400	61.6500
66.0000	65.1800	64.9800	63.5400
65.6100	66.0000	65.1800	64.9800
66.0000	65.6100	66.0000	65.1800
66.3000	66.0000	65.6100	66.0000
66.5000	66.3000	66.0000	65.6100
64.4900	66.5000	66.3000	66.0000
64.2700	64.4900	66.5000	66.3000
62.5000	64.2700	64.4900	66.5000
59.5100	62.5000	64.2700	64.4900
57.2300	59.5100	62.5000	64.2700
59.1600	57.2300	59.5100	62.5000
59.8200	59.1600	57.2300	59.5100
58.5000	59.8200	59.1600	57.2300
56.7600	58.5000	59.8200	59.1600
54.0000	56.7600	58.5000	59.8200
55.0000	54.0000	56.7600	58.5000
56.9000	55.0000	54.0000	56.7600
55.3000	56.9000	55.0000	54.0000
55.5000	55.3000	56.9000	55.0000
56.3500	55.5000	55.3000	56.9000
55.4200	56.3500	55.5000	55.3000
57.9800	55.4200	56.3500	55.5000
59.5000	57.9800	55.4200	56.3500
60.2000	59.5000	57.9800	55.4200
60.2000	60.2000	59.5000	57.9800
59.2000	60.2000	60.2000	59.5000
60.2200	59.2000	60.2000	60.2000
62.3500	60.2200	59.2000	60.2000
60.5000	62.3500	60.2200	59.2000
60.1800	60.5000	62.3500	60.2200
61.3500	60.1800	60.5000	62.3500
61.5000	61.3500	60.1800	60.5000
60.7000	61.5000	61.3500	60.1800
59.2000	60.7000	61.5000	61.3500
59.7100	59.2000	60.7000	61.5000
59.4500	59.7100	59.2000	60.7000
62.7000	59.4500	59.7100	59.2000
63.5000	62.7000	59.4500	59.7100
62.3700	63.5000	62.7000	59.4500
62.4500	62.3700	63.5000	62.7000
62.2600	62.4500	62.3700	63.5000
61.2600	62.2600	62.4500	62.3700
61.4200	61.2600	62.2600	62.4500
60.4000	61.4200	61.2600	62.2600
59.8700	60.4000	61.4200	61.2600
59.9300	59.8700	60.4000	61.4200
60.9800	59.9300	59.8700	60.4000
61.2200	60.9800	59.9300	59.8700
61.8700	61.2200	60.9800	59.9300
63.1400	61.8700	61.2200	60.9800
64.7200	63.1400	61.8700	61.2200
64.7900	64.7200	63.1400	61.8700
66.8700	64.7900	64.7200	63.1400
69.4900	66.8700	64.7900	64.7200
67.8200	69.4900	66.8700	64.7900
66.1000	67.8200	69.4900	66.8700
67.2100	66.1000	67.8200	69.4900
68.5000	67.2100	66.1000	67.8200
68.8900	68.5000	67.2100	66.1000
67.9800	68.8900	68.5000	67.2100
66.7900	67.9800	68.8900	68.5000
65.8500	66.7900	67.9800	68.8900
66.0000	65.8500	66.7900	67.9800
64.8300	66.0000	65.8500	66.7900
65.5100	64.8300	66.0000	65.8500
64.9600	65.5100	64.8300	66.0000
68.5400	64.9600	65.5100	64.8300
73.1500	68.5400	64.9600	65.5100
71.4000	73.1500	68.5400	64.9600
69.6000	71.4000	73.1500	68.5400
69.1900	69.6000	71.4000	73.1500
70.0000	69.1900	69.6000	71.4000
70.0000	70.0000	69.1900	69.6000
69.9000	70.0000	70.0000	69.1900
69.9000	69.9000	70.0000	70.0000
70.4000	69.9000	69.9000	70.0000
70.6500	70.4000	69.9000	69.9000
70.3000	70.6500	70.4000	69.9000
69.8000	70.3000	70.6500	70.4000
70.7900	69.8000	70.3000	70.6500
71.4800	70.7900	69.8000	70.3000
71.4600	71.4800	70.7900	69.8000
70.5000	71.4600	71.4800	70.7900
70.6000	70.5000	71.4600	71.4800
70.9600	70.6000	70.5000	71.4600
70.2000	70.9600	70.6000	70.5000
69.0200	70.2000	70.9600	70.6000
68.6000	69.0200	70.2000	70.9600
69.4800	68.6000	69.0200	70.2000
68.0000	69.4800	68.6000	69.0200
67.4400	68.0000	69.4800	68.6000
67.0400	67.4400	68.0000	69.4800
66.9200	67.0400	67.4400	68.0000
66.6000	66.9200	67.0400	67.4400
67.4800	66.6000	66.9200	67.0400
67.4500	67.4800	66.6000	66.9200
67.8600	67.4500	67.4800	66.6000
68.7600	67.8600	67.4500	67.4800
69.2400	68.7600	67.8600	67.4500
67.2000	69.2400	68.7600	67.8600
54.0800	67.2000	69.2400	68.7600
55.4000	54.0800	67.2000	69.2400
54.6300	55.4000	54.0800	67.2000
53.8900	54.6300	55.4000	54.0800
53.9800	53.8900	54.6300	55.4000
53.3700	53.9800	53.8900	54.6300
51.6600	53.3700	53.9800	53.8900
49.9000	51.6600	53.3700	53.9800
50.7100	49.9000	51.6600	53.3700
52.9700	50.7100	49.9000	51.6600
52.3200	52.9700	50.7100	49.9000
53.7900	52.3200	52.9700	50.7100
53.4000	53.7900	52.3200	52.9700
52.8700	53.4000	53.7900	52.3200
52.5000	52.8700	53.4000	53.7900
51.0000	52.5000	52.8700	53.4000
50.0000	51.0000	52.5000	52.8700
50.3100	50.0000	51.0000	52.5000
48.2300	50.3100	50.0000	51.0000
49.5300	48.2300	50.3100	50.0000
51.6000	49.5300	48.2300	50.3100
51.5000	51.6000	49.5300	48.2300
52.7100	51.5000	51.6000	49.5300
55.2400	52.7100	51.5000	51.6000
50.8900	55.2400	52.7100	51.5000
49.2000	50.8900	55.2400	52.7100
49.5200	49.2000	50.8900	55.2400
52.1700	49.5200	49.2000	50.8900
52.2800	52.1700	49.5200	49.2000
52.0000	52.2800	52.1700	49.5200
51.6600	52.0000	52.2800	52.1700
51.6500	51.6600	52.0000	52.2800
48.7000	51.6500	51.6600	52.0000
48.9600	48.7000	51.6500	51.6600
51.0000	48.9600	48.7000	51.6500
51.5300	51.0000	48.9600	48.7000
51.7600	51.5300	51.0000	48.9600
52.9000	51.7600	51.5300	51.0000
52.5000	52.9000	51.7600	51.5300
53.0500	52.5000	52.9000	51.7600
53.4000	53.0500	52.5000	52.9000
53.8500	53.4000	53.0500	52.5000
55.0300	53.8500	53.4000	53.0500
54.5800	55.0300	53.8500	53.4000
53.9800	54.5800	55.0300	53.8500
54.4800	53.9800	54.5800	55.0300
54.6000	54.4800	53.9800	54.5800
54.0000	54.6000	54.4800	53.9800
52.5000	54.0000	54.6000	54.4800
50.5000	52.5000	54.0000	54.6000
50.6100	50.5000	52.5000	54.0000
52.3000	50.6100	50.5000	52.5000
51.1600	52.3000	50.6100	50.5000
53.1300	51.1600	52.3000	50.6100
55.9900	53.1300	51.1600	52.3000
57.3500	55.9900	53.1300	51.1600
56.5000	57.3500	55.9900	53.1300
56.7000	56.5000	57.3500	55.9900
56.5900	56.7000	56.5000	57.3500
56.5100	56.5900	56.7000	56.5000
56.1000	56.5100	56.5900	56.7000
54.0500	56.1000	56.5100	56.5900
54.0000	54.0500	56.1000	56.5100
53.1100	54.0000	54.0500	56.1000
53.7000	53.1100	54.0000	54.0500
53.4000	53.7000	53.1100	54.0000
52.7400	53.4000	53.7000	53.1100
52.1200	52.7400	53.4000	53.7000
51.4000	52.1200	52.7400	53.4000
52.0000	51.4000	52.1200	52.7400
53.4000	52.0000	51.4000	52.1200
53.2900	53.4000	52.0000	51.4000
51.8700	53.2900	53.4000	52.0000
51.9000	51.8700	53.2900	53.4000
51.8200	51.9000	51.8700	53.2900
50.1500	51.8200	51.9000	51.8700
50.5800	50.1500	51.8200	51.9000
50.0000	50.5800	50.1500	51.8200
47.9500	50.0000	50.5800	50.1500
47.6500	47.9500	50.0000	50.5800
47.7000	47.6500	47.9500	50.0000
47.3300	47.7000	47.6500	47.9500
47.5000	47.3300	47.7000	47.6500
46.3000	47.5000	47.3300	47.7000
47.5300	46.3000	47.5000	47.3300
48.4400	47.5300	46.3000	47.5000
49.6100	48.4400	47.5300	46.3000
46.8500	49.6100	48.4400	47.5300
47.3500	46.8500	49.6100	48.4400
46.7900	47.3500	46.8500	49.6100
47.2400	46.7900	47.3500	46.8500
47.3000	47.2400	46.7900	47.3500
47.3900	47.3000	47.2400	46.7900
46.4100	47.3900	47.3000	47.2400
46.9300	46.4100	47.3900	47.3000
48.1500	46.9300	46.4100	47.3900
47.0600	48.1500	46.9300	46.4100
47.6000	47.0600	48.1500	46.9300
49.3000	47.6000	47.0600	48.1500
48.7200	49.3000	47.6000	47.0600
48.2000	48.7200	49.3000	47.6000
48.4000	48.2000	48.7200	49.3000
47.8000	48.4000	48.2000	48.7200
47.0000	47.8000	48.4000	48.2000
45.8500	47.0000	47.8000	48.4000
46.7400	45.8500	47.0000	47.8000
46.1000	46.7400	45.8500	47.0000
47.2500	46.1000	46.7400	45.8500
47.0100	47.2500	46.1000	46.7400
48.3500	47.0100	47.2500	46.1000
48.8600	48.3500	47.0100	47.2500
48.4200	48.8600	48.3500	47.0100
47.8800	48.4200	48.8600	48.3500
48.4800	47.8800	48.4200	48.8600
47.1500	48.4800	47.8800	48.4200
45.8700	47.1500	48.4800	47.8800
44.6000	45.8700	47.1500	48.4800
44.1000	44.6000	45.8700	47.1500
44.8700	44.1000	44.6000	45.8700
44.9800	44.8700	44.1000	44.6000
44.6000	44.9800	44.8700	44.1000
44.5200	44.6000	44.9800	44.8700
43.8500	44.5200	44.6000	44.9800
44.0000	43.8500	44.5200	44.6000
43.2000	44.0000	43.8500	44.5200
43.0000	43.2000	44.0000	43.8500
42.2000	43.0000	43.2000	44.0000
42.0300	42.2000	43.0000	43.2000
43.2500	42.0300	42.2000	43.0000
43.5700	43.2500	42.0300	42.2000
43.9600	43.5700	43.2500	42.0300
44.7500	43.9600	43.5700	43.2500
44.0600	44.7500	43.9600	43.5700
44.0000	44.0600	44.7500	43.9600
44.6500	44.0000	44.0600	44.7500
44.1800	44.6500	44.0000	44.0600
43.3000	44.1800	44.6500	44.0000
45.2900	43.3000	44.1800	44.6500
47.4400	45.2900	43.3000	44.1800
47.4800	47.4400	45.2900	43.3000
52.1500	47.4800	47.4400	45.2900
51.7300	52.1500	47.4800	47.4400
51.8100	51.7300	52.1500	47.4800
51.3200	51.8100	51.7300	52.1500
51.0700	51.3200	51.8100	51.7300
51.4000	51.0700	51.3200	51.8100
50.9500	51.4000	51.0700	51.3200
50.4000	50.9500	51.4000	51.0700
51.3300	50.4000	50.9500	51.4000
52.0000	51.3300	50.4000	50.9500
53.0000	52.0000	51.3300	50.4000
54.1500	53.0000	52.0000	51.3300
54.1800	54.1500	53.0000	52.0000
54.5000	54.1800	54.1500	53.0000
55.0000	54.5000	54.1800	54.1500
54.1900	55.0000	54.5000	54.1800
54.3100	54.1900	55.0000	54.5000
55.1500	54.3100	54.1900	55.0000
56.6500	55.1500	54.3100	54.1900
57.7000	56.6500	55.1500	54.3100
58.0300	57.7000	56.6500	55.1500
59.2500	58.0300	57.7000	56.6500
59.8000	59.2500	58.0300	57.7000
59.8500	59.8000	59.2500	58.0300
59.6400	59.8500	59.8000	59.2500
59.3100	59.6400	59.8500	59.8000
59.1000	59.3100	59.6400	59.8500
58.0100	59.1000	59.3100	59.6400
59.1000	58.0100	59.1000	59.3100
60.0900	59.1000	58.0100	59.1000
59.3900	60.0900	59.1000	58.0100
59.6600	59.3900	60.0900	59.1000
62.5100	59.6600	59.3900	60.0900
61.9500	62.5100	59.6600	59.3900
61.2500	61.9500	62.5100	59.6600
60.3500	61.2500	61.9500	62.5100
61.0000	60.3500	61.2500	61.9500
61.7500	61.0000	60.3500	61.2500
60.7000	61.7500	61.0000	60.3500
61.5900	60.7000	61.7500	61.0000
61.3000	61.5900	60.7000	61.7500
61.9900	61.3000	61.5900	60.7000
62.2700	61.9900	61.3000	61.5900
66.3900	62.2700	61.9900	61.3000
66.3900	66.3900	62.2700	61.9900
67.4000	66.3900	66.3900	62.2700
66.0000	67.4000	66.3900	66.3900
64.9000	66.0000	67.4000	66.3900
65.0000	64.9000	66.0000	67.4000
64.4600	65.0000	64.9000	66.0000
65.6500	64.4600	65.0000	64.9000
66.0000	65.6500	64.4600	65.0000
65.9800	66.0000	65.6500	64.4600
66.2600	65.9800	66.0000	65.6500
66.6000	66.2600	65.9800	66.0000
65.2000	66.6000	66.2600	65.9800
65.4200	65.2000	66.6000	66.2600
67.9700	65.4200	65.2000	66.6000
68.2700	67.9700	65.4200	65.2000
65.7700	68.2700	67.9700	65.4200
64.6900	65.7700	68.2700	67.9700
63.1000	64.6900	65.7700	68.2700
65.9800	63.1000	64.6900	65.7700
65.3000	65.9800	63.1000	64.6900
69.2800	65.3000	65.9800	63.1000
73.0000	69.2800	65.3000	65.9800
72.0300	73.0000	69.2800	65.3000
71.9700	72.0300	73.0000	69.2800
74.4300	71.9700	72.0300	73.0000
75.2500	74.4300	71.9700	72.0300
74.9900	75.2500	74.4300	71.9700
74.7300	74.9900	75.2500	74.4300
73.1000	74.7300	74.9900	75.2500
73.6000	73.1000	74.7300	74.9900
74.1700	73.6000	73.1000	74.7300
72.9000	74.1700	73.6000	73.1000
73.5700	72.9000	74.1700	73.6000
72.2900	73.5700	72.9000	74.1700
70.9900	72.2900	73.5700	72.9000
71.4800	70.9900	72.2900	73.5700
72.1900	71.4800	70.9900	72.2900
71.9800	72.1900	71.4800	70.9900
72.8300	71.9800	72.1900	71.4800
72.8000	72.8300	71.9800	72.1900
72.1500	72.8000	72.8300	71.9800
71.5000	72.1500	72.8000	72.8300
69.8900	71.5000	72.1500	72.8000
69.3500	69.8900	71.5000	72.1500
69.5800	69.3500	69.8900	71.5000
70.7900	69.5800	69.3500	69.8900
70.8700	70.7900	69.5800	69.3500
72.8300	70.8700	70.7900	69.5800
71.1000	72.8300	70.8700	70.7900
71.8900	71.1000	72.8300	70.8700
74.2000	71.8900	71.1000	72.8300
74.8600	74.2000	71.8900	71.1000
74.6900	74.8600	74.2000	71.8900
74.5900	74.6900	74.8600	74.2000
76.9900	74.5900	74.6900	74.8600
72.9600	76.9900	74.5900	74.6900
72.8600	72.9600	76.9900	74.5900
73.4100	72.8600	72.9600	76.9900
74.1400	73.4100	72.8600	72.9600
73.0000	74.1400	73.4100	72.8600
73.4500	73.0000	74.1400	73.4100
73.6300	73.4500	73.0000	74.1400
74.6400	73.6300	73.4500	73.0000
72.2500	74.6400	73.6300	73.4500
71.4400	72.2500	74.6400	73.6300
70.0000	71.4400	72.2500	74.6400
72.1800	70.0000	71.4400	72.2500
70.5100	72.1800	70.0000	71.4400
69.3500	70.5100	72.1800	70.0000
69.0200	69.3500	70.5100	72.1800
70.0000	69.0200	69.3500	70.5100
69.5400	70.0000	69.0200	69.3500
70.0000	69.5400	70.0000	69.0200
69.4500	70.0000	69.5400	70.0000
68.2000	69.4500	70.0000	69.5400
66.4900	68.2000	69.4500	70.0000
63.3000	66.4900	68.2000	69.4500
68.2000	63.3000	66.4900	68.2000
68.0300	68.2000	63.3000	66.4900
69.5000	68.0300	68.2000	63.3000
67.4200	69.5000	68.0300	68.2000
66.5000	67.4200	69.5000	68.0300
63.9300	66.5000	67.4200	69.5000
64.1000	63.9300	66.5000	67.4200
64.0000	64.1000	63.9300	66.5000
61.4100	64.0000	64.1000	63.9300
60.5000	61.4100	64.0000	64.1000
58.9900	60.5000	61.4100	64.0000
60.8300	58.9900	60.5000	61.4100
59.6800	60.8300	58.9900	60.5000
60.6000	59.6800	60.8300	58.9900
60.9700	60.6000	59.6800	60.8300
61.1500	60.9700	60.6000	59.6800
60.5300	61.1500	60.9700	60.6000
61.1000	60.5300	61.1500	60.9700
61.7500	61.1000	60.5300	61.1500
61.6800	61.7500	61.1000	60.5300
61.8200	61.6800	61.7500	61.1000
61.5200	61.8200	61.6800	61.7500
61.8000	61.5200	61.8200	61.6800
62.3900	61.8000	61.5200	61.8200
62.5000	62.3900	61.8000	61.5200
62.4500	62.5000	62.3900	61.8000
62.4800	62.4500	62.5000	62.3900
62.0100	62.4800	62.4500	62.5000
60.9500	62.0100	62.4800	62.4500
60.8800	60.9500	62.0100	62.4800
59.8000	60.8800	60.9500	62.0100
60.3000	59.8000	60.8800	60.9500
60.5000	60.3000	59.8000	60.8800
60.5000	60.5000	60.3000	59.8000
59.3400	60.5000	60.5000	60.3000
61.1600	59.3400	60.5000	60.5000
62.0000	61.1600	59.3400	60.5000
62.0000	62.0000	61.1600	59.3400
62.2000	62.0000	62.0000	61.1600
64.1000	62.2000	62.0000	62.0000
63.7300	64.1000	62.2000	62.0000
63.1000	63.7300	64.1000	62.2000
62.5000	63.1000	63.7300	64.1000
64.1000	62.5000	63.1000	63.7300
63.6000	64.1000	62.5000	63.1000
63.8000	63.6000	64.1000	62.5000
63.7100	63.8000	63.6000	64.1000
64.2500	63.7100	63.8000	63.6000
64.0000	64.2500	63.7100	63.8000
63.4800	64.0000	64.2500	63.7100
62.5000	63.4800	64.0000	64.2500
61.7000	62.5000	63.4800	64.0000
61.4100	61.7000	62.5000	63.4800
61.6500	61.4100	61.7000	62.5000
62.4500	61.6500	61.4100	61.7000
62.3900	62.4500	61.6500	61.4100
63.5400	62.3900	62.4500	61.6500
62.9100	63.5400	62.3900	62.4500
65.0700	62.9100	63.5400	62.3900
64.5000	65.0700	62.9100	63.5400
66.3800	64.5000	65.0700	62.9100
66.0000	66.3800	64.5000	65.0700
66.1500	66.0000	66.3800	64.5000
66.2000	66.1500	66.0000	66.3800
66.0000	66.2000	66.1500	66.0000
65.6000	66.0000	66.2000	66.1500
65.3900	65.6000	66.0000	66.2000
65.0000	65.3900	65.6000	66.0000
64.5800	65.0000	65.3900	65.6000
64.5500	64.5800	65.0000	65.3900
64.1100	64.5500	64.5800	65.0000
63.5000	64.1100	64.5500	64.5800
62.8000	63.5000	64.1100	64.5500
63.0300	62.8000	63.5000	64.1100
65.7000	63.0300	62.8000	63.5000
65.1100	65.7000	63.0300	62.8000
65.3700	65.1100	65.7000	63.0300
65.7000	65.3700	65.1100	65.7000
65.2800	65.7000	65.3700	65.1100
65.4600	65.2800	65.7000	65.3700
66.4400	65.4600	65.2800	65.7000
68.2000	66.4400	65.4600	65.2800
68.4900	68.2000	66.4400	65.4600
68.8100	68.4900	68.2000	66.4400
69.8600	68.8100	68.4900	68.2000
71.8000	69.8600	68.8100	68.4900
71.0400	71.8000	69.8600	68.8100
71.3500	71.0400	71.8000	69.8600
72.7500	71.3500	71.0400	71.8000
72.3800	72.7500	71.3500	71.0400
71.9200	72.3800	72.7500	71.3500
71.7800	71.9200	72.3800	72.7500
71.1900	71.7800	71.9200	72.3800
70.4000	71.1900	71.7800	71.9200
70.3100	70.4000	71.1900	71.7800
70.5000	70.3100	70.4000	71.1900
69.8000	70.5000	70.3100	70.4000
70.0700	69.8000	70.5000	70.3100
70.1800	70.0700	69.8000	70.5000
67.4000	70.1800	70.0700	69.8000
68.6900	67.4000	70.1800	70.0700
68.7600	68.6900	67.4000	70.1800
69.5000	68.7600	68.6900	67.4000
71.3700	69.5000	68.7600	68.6900
72.3300	71.3700	69.5000	68.7600
70.3700	72.3300	71.3700	69.5000
71.0800	70.3700	72.3300	71.3700
73.1500	71.0800	70.3700	72.3300
72.7400	73.1500	71.0800	70.3700
72.1700	72.7400	73.1500	71.0800
71.2000	72.1700	72.7400	73.1500
70.0300	71.2000	72.1700	72.7400
71.3800	70.0300	71.2000	72.1700
71.5000	71.3800	70.0300	71.2000
70.5000	71.5000	71.3800	70.0300
70.9100	70.5000	71.5000	71.3800
71.5100	70.9100	70.5000	71.5000
73.5000	71.5100	70.9100	70.5000
73.7000	73.5000	71.5100	70.9100
75.0000	73.7000	73.5000	71.5100
74.9200	75.0000	73.7000	73.5000
73.5500	74.9200	75.0000	73.7000
75.4000	73.5500	74.9200	75.0000
73.9900	75.4000	73.5500	74.9200
71.6500	73.9900	75.4000	73.5500
72.0500	71.6500	73.9900	75.4000
72.3800	72.0500	71.6500	73.9900
75.2900	72.3800	72.0500	71.6500
75.0200	75.2900	72.3800	72.0500
75.4800	75.0200	75.2900	72.3800
73.0900	75.4800	75.0200	75.2900
74.0000	73.0900	75.4800	75.0200
75.6000	74.0000	73.0900	75.4800
77.0000	75.6000	74.0000	73.0900
76.1500	77.0000	75.6000	74.0000
77.7700	76.1500	77.0000	75.6000
76.0000	77.7700	76.1500	77.0000
78.5000	76.0000	77.7700	76.1500
79.0000	78.5000	76.0000	77.7700
78.4000	79.0000	78.5000	76.0000
78.8600	78.4000	79.0000	78.5000
78.7000	78.8600	78.4000	79.0000
79.3000	78.7000	78.8600	78.4000
79.5000	79.3000	78.7000	78.8600
79.5000	79.5000	79.3000	78.7000
77.9500	79.5000	79.5000	79.3000
78.1000	77.9500	79.5000	79.5000
78.0000	78.1000	77.9500	79.5000
77.3500	78.0000	78.1000	77.9500
76.6000	77.3500	78.0000	78.1000
76.7000	76.6000	77.3500	78.0000
77.7000	76.7000	76.6000	77.3500
79.9000	77.7000	76.7000	76.6000
79.1500	79.9000	77.7000	76.7000
80.0000	79.1500	79.9000	77.7000
84.3000	80.0000	79.1500	79.9000
88.0000	84.3000	80.0000	79.1500
87.2500	88.0000	84.3000	80.0000
87.3500	87.2500	88.0000	84.3000
87.0500	87.3500	87.2500	88.0000
87.2000	87.0500	87.3500	87.2500
86.3000	87.2000	87.0500	87.3500
87.4000	86.3000	87.2000	87.0500
86.4000	87.4000	86.3000	87.2000
84.8500	86.4000	87.4000	86.3000
85.5000	84.8500	86.4000	87.4000
86.7500	85.5000	84.8500	86.4000
86.3500	86.7500	85.5000	84.8500
87.3000	86.3500	86.7500	85.5000
84.0000	87.3000	86.3500	86.7500
83.5000	84.0000	87.3000	86.3500
81.6000	83.5000	84.0000	87.3000
82.5000	81.6000	83.5000	84.0000
83.0000	82.5000	81.6000	83.5000
82.5000	83.0000	82.5000	81.6000
82.9500	82.5000	83.0000	82.5000
82.7000	82.9500	82.5000	83.0000
83.5000	82.7000	82.9500	82.5000
84.8500	83.5000	82.7000	82.9500
84.0000	84.8500	83.5000	82.7000
83.8500	84.0000	84.8500	83.5000
83.5000	83.8500	84.0000	84.8500
83.4000	83.5000	83.8500	84.0000
82.6000	83.4000	83.5000	83.8500
83.4500	82.6000	83.4000	83.5000
83.3500	83.4500	82.6000	83.4000
82.0500	83.3500	83.4500	82.6000
80.9000	82.0500	83.3500	83.4500
79.9000	80.9000	82.0500	83.3500
80.3000	79.9000	80.9000	82.0500
81.8000	80.3000	79.9000	80.9000
76.0000	81.8000	80.3000	79.9000
76.7000	76.0000	81.8000	80.3000
78.0000	76.7000	76.0000	81.8000
77.0000	78.0000	76.7000	76.0000
76.5000	77.0000	78.0000	76.7000
76.5000	76.5000	77.0000	78.0000
75.6000	76.5000	76.5000	77.0000
74.4000	75.6000	76.5000	76.5000
76.0000	74.4000	75.6000	76.5000
76.9500	76.0000	74.4000	75.6000
75.7000	76.9500	76.0000	74.4000
76.2000	75.7000	76.9500	76.0000
75.7000	76.2000	75.7000	76.9500
74.7000	75.7000	76.2000	75.7000
72.8500	74.7000	75.7000	76.2000
73.5500	72.8500	74.7000	75.7000
74.3000	73.5500	72.8500	74.7000
72.8000	74.3000	73.5500	72.8500
71.2500	72.8000	74.3000	73.5500
69.0000	71.2500	72.8000	74.3000
70.4500	69.0000	71.2500	72.8000
72.9000	70.4500	69.0000	71.2500
72.7500	72.9000	70.4500	69.0000
72.9500	72.7500	72.9000	70.4500
72.0000	72.9500	72.7500	72.9000
71.9500	72.0000	72.9500	72.7500
72.2000	71.9500	72.0000	72.9500
71.9500	72.2000	71.9500	72.0000
72.2000	71.9500	72.2000	71.9500
72.8500	72.2000	71.9500	72.2000
71.5000	72.8500	72.2000	71.9500
71.0500	71.5000	72.8500	72.2000
70.9000	71.0500	71.5000	72.8500
71.3000	70.9000	71.0500	71.5000
71.0000	71.3000	70.9000	71.0500
71.0500	71.0000	71.3000	70.9000
70.7000	71.0500	71.0000	71.3000
68.9000	70.7000	71.0500	71.0000
67.8000	68.9000	70.7000	71.0500
66.0500	67.8000	68.9000	70.7000
68.3000	66.0500	67.8000	68.9000
72.5500	68.3000	66.0500	67.8000
72.8000	72.5500	68.3000	66.0500
72.8000	72.8000	72.5500	68.3000
73.0000	72.8000	72.8000	72.5500
73.5500	73.0000	72.8000	72.8000
73.0000	73.5500	73.0000	72.8000
72.1000	73.0000	73.5500	73.0000
73.0000	72.1000	73.0000	73.5500
72.9000	73.0000	72.1000	73.0000
72.0000	72.9000	73.0000	72.1000
70.0000	72.0000	72.9000	73.0000
70.7000	70.0000	72.0000	72.9000
71.5000	70.7000	70.0000	72.0000
69.7000	71.5000	70.7000	70.0000
69.2500	69.7000	71.5000	70.7000
70.4500	69.2500	69.7000	71.5000
69.0500	70.4500	69.2500	69.7000
71.4500	69.0500	70.4500	69.2500
69.8500	71.4500	69.0500	70.4500
70.2000	69.8500	71.4500	69.0500
70.0000	70.2000	69.8500	71.4500
70.4000	70.0000	70.2000	69.8500
70.2000	70.4000	70.0000	70.2000
70.2500	70.2000	70.4000	70.0000
70.1000	70.2500	70.2000	70.4000
68.0000	70.1000	70.2500	70.2000
67.5500	68.0000	70.1000	70.2500
67.4000	67.5500	68.0000	70.1000
68.0000	67.4000	67.5500	68.0000
67.5000	68.0000	67.4000	67.5500
69.0000	67.5000	68.0000	67.4000
69.0000	69.0000	67.5000	68.0000
68.0000	69.0000	69.0000	67.5000
67.3000	68.0000	69.0000	69.0000
65.5000	67.3000	68.0000	69.0000
66.9000	65.5000	67.3000	68.0000
65.4000	66.9000	65.5000	67.3000
68.0000	65.4000	66.9000	65.5000
69.7500	68.0000	65.4000	66.9000
69.5000	69.7500	68.0000	65.4000
69.5000	69.5000	69.7500	68.0000
69.9000	69.5000	69.5000	69.7500
68.6000	69.9000	69.5000	69.5000
67.3000	68.6000	69.9000	69.5000
67.5500	67.3000	68.6000	69.9000
67.1000	67.5500	67.3000	68.6000
67.6500	67.1000	67.5500	67.3000
68.9500	67.6500	67.1000	67.5500
67.1000	68.9500	67.6500	67.1000
67.6000	67.1000	68.9500	67.6500
67.6000	67.6000	67.1000	68.9500
67.7500	67.6000	67.6000	67.1000
70.9000	67.7500	67.6000	67.6000
70.2000	70.9000	67.7500	67.6000
73.5500	70.2000	70.9000	67.7500
71.0000	73.5500	70.2000	70.9000
73.0000	71.0000	73.5500	70.2000
72.6500	73.0000	71.0000	73.5500
72.6000	72.6500	73.0000	71.0000
71.5000	72.6000	72.6500	73.0000
